608.0924782,3.229265623,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
608.0924782,3.229265623,1,1
786.701796,2.864613418,2,1
734.4798736,3.521516602,4,0
546.5330543,3.418695203,3,0
751.7952484,2.917527651,4,0
492.0047355,2.804167139,1,1
601.3640478,3.420752265,2,1
677.411879,3.625998635,2,1
795.8558163,3.047747875,2,1
468.7231599,3.5112941,4,0
610.9781608,3.18703861,1,1
637.2028151,3.350158728,1,1
570.5548877,3.799427861,2,0
549.9264652,3.775129259,3,0
713.0843983,3.625821792,2,1
495.3331812,3.62129517,1,1
435.1523018,2.952105645,1,1
512.2887474,2.738711176,1,1
577.9889717,3.230000488,2,0
214.6540148,2.85131917,1,0
608.7511057,3.48953434,1,1
572.0118625,3.387908327,1,1
573.5107582,3.287436313,2,0
639.3810797,3.338647743,3,1
696.3444133,3.067153813,4,0
597.0470561,3.578083632,3,0
484.953479,3.447731554,1,1
609.1075653,3.204090946,4,0
700.2760165,3.632230432,2,1
686.1211143,3.325443966,2,1
471.7282131,2.794963804,1,1
659.7485834,3.314090272,1,1
331.8171632,3.640552714,2,0
376.7229984,3.226541396,2,0
419.969217,3.455748151,3,0
521.9312185,3.062483985,2,0
651.7993621,3.988979969,3,1
420.8546271,2.938513692,3,0
592.1803565,3.178995808,3,0
550.0047593,3.368955576,1,1
739.9988147,3.738908481,2,1
570.4245771,3.197862655,2,0
796.5743164,3.588560398,4,0
766.8627496,3.02125364,4,0
640.8626978,3.148020001,1,1
427.3422389,2.346722274,4,0
569.3181072,2.683450759,1,1
768.6793351,3.806248563,4,0
513.5787565,2.559278312,1,1
573.3947493,3.213306643,2,0
