,x1,x2,x3,x4,x5,y
0,0.09933767452577988,0.9877308513722436,-0.18113819610222698,-0.16425255074019798,0.28539916781538993,9.351713524471897
1,0.20526028852340913,0.20439867655648858,-0.10946528511986364,0.05180259866794826,0.3557510207066349,-5.3259758288074455
2,-0.3029124895239506,-0.4501942695355924,-0.2157990616172585,-0.025064631278538363,-0.23213519722992965,-2.1588826502005105
3,0.12333788623572942,0.17951229457154877,-0.06908301594498557,0.009137858932232013,0.15469791592955928,-5.167850195719266
4,-0.49146016901947853,0.25989297368296205,-0.1783902726261871,0.4481729084379193,0.47352722476878123,13.322010624357047
5,-0.1297035629081875,0.19061545585126677,-0.0229030505933238,-0.2251820504081645,-0.4764647338790526,-6.6135611750616565
6,0.12956589779190972,0.3964916732148207,-0.06217802179711071,0.0019206366403873576,0.20449722657150177,2.502958880567878
7,-0.3676742337559202,0.21201947234817764,-0.16527526206119822,-0.2615071787759358,-0.5159774520526373,-8.556795847037566
8,0.2592737151825787,-0.042746427711570736,0.2213442441707176,0.26818757835153917,0.1597148562037749,1.2164624404116025
9,-0.11025735023076469,-0.7013961299700151,-0.09650327439740722,-0.17063499220987305,-0.5385055764675235,-4.872352807962394
10,-0.9731297492553476,0.16611853067412063,-0.4760957755030535,-0.21971678250121435,-0.5220257799443547,-7.353555576162876
11,-0.12995828691262626,-1.123937972989344,-0.13938576012179743,0.06443712969913808,-0.2677091893023467,-12.347820599350975
12,-0.10988115203718621,-1.0745020923018933,0.363012409844102,0.5043006787352361,-0.3237718249323909,-4.578425885569528
13,0.17938124925223312,0.15426312216158844,-0.19326210441744426,-0.2433702847379093,0.0016274343912952849,-3.1366685923318145
14,-0.13940749974757072,-0.4291338247598857,-0.39577420128501295,-0.6536620155729322,-0.7593071824953566,-6.931394649484596
15,0.4384165928533731,1.6077873856482665,0.5383209485393535,0.5230294894784913,0.7214520011794374,16.59456690130702
16,0.12270461120390785,0.7674286187491197,0.6666717254544794,0.5269278654846596,0.01367707557991904,8.799595486728757
17,-0.21146288670697128,0.15335212380098384,-0.3983178877919704,-0.3835020313745069,-0.2370689065317897,-0.15301853031711765
18,0.7692843268120577,0.03810389793947788,-0.4214136463064577,-1.1575650811645717,-0.5587890232053141,5.552031737255106
19,0.008316627222426737,0.059684877771233324,1.074393163947304,1.3584188121029166,0.340690833563177,14.39185837843663
20,0.21777569013290896,0.1833146356680484,-0.027853895504792225,0.057907963774742575,0.24794040346664492,11.769029630323221
21,-0.02057437525368377,-0.29687964893011703,-0.33273096173059735,-0.34059719746029554,-0.24351248422322075,-3.3884414946761434
22,0.4125679350946883,0.22962610624807445,-0.2251856546962198,0.6923281841312224,1.6696099533871096,11.138250930782792
23,0.21385627072395783,0.24577591839683866,0.48638261958453977,0.8332581791918415,0.6595908363053689,-1.1277056649181303
24,-0.1436768287336894,-0.3475669971007549,-0.30181673478424503,-0.5529082996917287,-0.7271220467729814,-1.7305352996361272
25,1.3325696699630094,0.02567487990019629,0.027359856303165956,-0.5888117850533047,0.10185741247779252,-0.1150341050891684
26,-0.7455338799211794,0.1778062417022166,-0.2971230329541394,-0.06693092748632001,-0.3616940310977051,-1.6990497557238802
27,0.2058105397042057,1.5624811622261103,-0.06688363397874883,0.16771819090377615,0.8755313696575404,13.888763581606307
28,1.256084294424383,0.32785067260777145,0.3690318679054184,0.4444282523081546,1.1651875618536545,4.277974774575732
29,0.17199948146036578,1.2540541840468131,-0.03339471241307937,-0.02815146512727612,0.4119763019069283,13.651329776943664
30,1.2106285260660634,-0.24966330176674484,0.1781840392212293,0.025869225121437,0.6095849455198712,0.7256090880461327
31,0.4499555133981899,0.17865178304343388,0.027923942044901368,0.06085060789858571,0.36598955478236417,3.4430873580134964
32,-0.037610536833915326,0.19120626702419943,-0.021574658838195475,-0.11640495231607931,-0.237142253906048,-3.9106824438976657
33,0.2945247738068493,0.19341174147025653,0.3121088447256407,0.3788303596758465,0.2916636842482443,8.446700583379828
34,0.4520953888758349,0.2033172919374293,0.6508240764060494,0.6853850515167192,0.3847234664387618,1.6983981374041757
35,-0.4480383304022792,-0.5232036679352906,-0.57364940897131,-0.3726531138811294,-0.3664351489289776,-5.1428478325062255
36,0.4363185545241518,0.0904829260248604,1.5404602302409411,1.626180782772953,0.4234404378795182,7.585122606639785
37,-0.4260001468177708,0.1856455878252633,-0.2530894844650975,-0.06526169329555612,-0.14980532068459929,-9.31949043566328
38,0.1323599540699812,0.1862194755823332,-0.01371898620163546,0.09125837542237504,0.20502131168881232,-0.7759768189325125
39,0.3368956154306326,0.2219500072772278,-0.24288789997096347,0.03169321899251937,0.641188540104477,6.8400387838551975
40,0.5874965953884156,0.3755092063889789,-1.494641742779665,-1.3006546021078118,0.7669441499677245,5.060569782060268
41,0.12333788623572944,0.1795122945715486,-0.06908301594498552,0.00913785893223204,0.15469791592955923,-3.1591850862974047
42,0.5823535524768108,0.18441441272316927,-0.2237612884152576,-0.10724870674994139,0.6027818989713467,3.776333940805887
43,-0.17179114613048327,0.1839177606894925,0.02698291397270254,-0.20933580000482027,-0.5647023085907633,-8.2655126135632
44,0.12333788623572944,0.1795122945715486,-0.06908301594498552,0.00913785893223204,0.15469791592955923,5.097359489184568
45,0.4532754712337244,0.17862527583760102,0.028989010483413652,0.06132858588482709,0.3679444679316359,1.1713538480899202
46,-0.199121393032516,1.1254430270883176,0.5501390825856711,1.1985167085877375,1.024843498737268,15.903351643956993
47,0.4207633760855142,0.08465061803300511,0.7821521959508496,0.5187431614540851,-0.1221172021974814,-4.052432653469953
48,0.05429054191381785,0.12916736977512144,-0.4927914153011045,-0.6195404787911706,-0.23043365152871376,-3.727863350650369
49,-0.16134497470826129,0.14717779856182966,-0.7537333974706009,-0.7006752041944337,-0.14283975703667273,0.2963436226169832
50,1.1399030603590778,0.8436418812361766,0.25631748821758493,0.13728436758509072,0.9299671569921635,4.323613970004757
51,0.08227816253809836,0.14962035704694254,-0.32104556725541844,-0.3647214898623361,-0.07432451770926547,2.1655393167556434
52,0.2335212378435105,2.497379571950425,0.008336378735402022,-0.071751094452353,0.7127870283145341,20.8073811152104
53,0.12333788623572942,0.17951229457154882,-0.06908301594498559,0.009137858932232026,0.15469791592955934,7.693487433373987
54,0.16018003095446218,0.18981143951813206,0.3373991223904335,0.38427303810125407,0.1466896194654584,-5.332207719462801
55,0.23579739065064573,0.20605740998648825,-0.12051611852828706,0.07295199425885307,0.43029781919822746,-0.5761047645005708
56,0.12333788623572942,0.17951229457154877,-0.06908301594498557,0.009137858932232013,0.15469791592955928,-7.646949131581851
57,0.5722930004805994,1.3184462349542931,1.0078956083977246,1.071575674644214,0.8713906550888635,12.751221941520829
58,-0.23582665301814357,0.14055979796231854,-0.9236119667248132,-0.8680552816334104,-0.20644978717112544,-2.4083513256712075
59,0.12333788623572944,0.17951229457154894,-0.06908301594498553,0.00913785893223204,0.15469791592955934,4.494674373088344
60,0.08609909282323977,0.07708958235993091,-1.0400899652086797,-1.3553355375811296,-0.5068530775454626,-2.0054175854032823
61,0.323420813588261,0.7438055269267849,-0.087152206267638,0.1316794887211345,0.7056669506957117,9.781232370880387
62,0.030719882588866543,-0.2549714732580012,-0.2738196989702556,0.04249561722336509,0.298427439944024,-2.6540960469011083
63,-0.4967793291713008,0.1862107029406519,-0.2757959997170657,-0.07545185013642047,-0.19148270369128217,-9.552473129502175
64,0.8548231128855636,0.1290225425003242,0.5903317580672474,0.16525944500780526,0.017291874202820023,5.560812914774868
65,0.4328908156102015,-0.2625174221763321,0.6153630309164295,0.664060431976055,0.24841741608189544,-3.829118717938149
66,0.5727976647061287,0.40531484015260655,0.3333349069751965,1.036201425525605,1.5442365854625597,11.678129732681418
67,0.06745021307256091,-0.8588367234195449,-0.10431198306814615,0.04594117487357302,-0.09921751338758678,-2.4626287415216708
68,-0.6531220558630271,0.12134993836080232,-0.8546303740210057,-0.9076136508167112,-0.7295183816028914,-1.3880662398262509
69,-1.2699037225867775,0.14999052558903925,-0.818377824634812,-0.6671281475293579,-0.940647662812667,2.4597127210279397
70,0.1464018140071388,-0.3802808316740104,-0.11377907075587271,-0.00798788637731325,0.046227142887230094,-3.612803431650317
71,-0.08630016885674738,-0.38397042251016106,-1.2103720002950948,-1.155807633474712,-0.24209273968562472,-3.93585908833815
72,0.16001989413706533,0.201941280493092,-0.09309359210158782,0.020469992398411616,0.2453107258172608,4.644917796206179
73,-0.2624327902916094,0.13819573425669152,-0.984295515161958,-0.9278463257967362,-0.22917238462234402,-0.18053007896247286
74,-0.4778177437297258,0.8718579896587586,-0.2652335346413215,-0.09661398839626617,-0.015725377607734597,7.108332724900239
75,-0.42466077046021755,0.09944060716314329,0.2009036796008262,0.9342921780587502,0.6458692120735471,12.0704735952627
76,0.3429353099556245,-0.6145022217979064,0.36267355913804383,0.3771494776245152,0.011441081390276777,4.529613751337995
77,0.6151006214309113,0.7420238094516103,0.7304178489422141,0.40319735457577305,0.14636026933208218,7.90054232194105
78,0.9248503599445553,-0.7404649661709126,-0.1830406560302611,-1.0196333994703526,-0.8088671825026175,-6.547767295141068
79,0.1461579150476154,0.7318084376140509,-0.05092341813913173,-0.009837899601634531,0.28562392152756116,5.383287150921001
80,-0.09989348298181164,0.07901186985369157,-0.011997904862212555,-0.1594592804055542,-0.4026891938804723,-0.8789013940165302
81,0.12625075991721724,0.3294943160793017,-0.06442672744128959,0.004270029619319188,0.1882878546215681,3.9872743136701674
82,0.16022681541351644,0.7682614439406371,-0.026455625026391205,0.020928326043169854,0.31830865401153663,9.709090505477228
83,-0.18919619749611252,0.22440160588625346,-0.24256620473943707,-0.08356680325361215,0.02069506186320041,5.002266847349433
84,0.13008078101097897,0.1845538857063007,-0.027705116538189398,0.07050718037491432,0.19230855783088768,3.896949804433773
85,-0.13568519443882768,0.14945777459163923,-0.6952083097112592,-0.6430108751134505,-0.12092538247879472,-6.189645278873504
86,-1.750263950093636,-0.9496612643019064,-0.9813019584084428,-0.5279851721299815,-1.2322647771652993,-1.862196268722692
87,0.7404387225678749,0.23346883376609195,-0.303136829124406,0.42245664325170046,1.6622220379474948,12.212539643141694
88,-0.16011241086942113,0.1572505562005999,-0.29344883778050224,-0.28346491294143317,-0.19820319014555535,-0.6527486263587636
89,0.24911037641460707,0.2715391579608606,0.7027192049704385,1.1542363605199095,0.8562309143180022,-1.431057827895503
90,0.4882738691080621,0.3012421784635917,0.029119806940374308,0.7754167232705131,1.5024954596819162,10.10677533651568
91,0.10911659719959092,-0.016778949830464546,-0.07604907615430653,0.01641277695298818,0.10451033856080388,-0.011021743877286385
92,0.7990831638936021,0.6861524967468967,0.3262951366498,0.13145252119841838,0.4836805630073053,7.3503231499819055
93,0.3029412586102263,0.09271037302704865,0.18500510198153552,0.28584474971902873,0.3180574056569718,4.5105169989452545
94,1.5459950523458716,0.5490515293362177,0.9088623911781746,1.1353908942583673,1.711028033477563,8.109807503619871
95,-0.07596454843107239,0.28087757221932874,-0.13558389459843007,-0.21040636678533053,-0.21409084711653806,-7.151255298076233
96,-0.18929441620005175,0.14469437680300423,-0.8174807678282539,-0.7634850090676315,-0.16670958456844592,-1.9817283761768685
97,0.5259172645253474,-0.8957291299197824,-0.3443015425811221,0.26057875838750794,0.9574423200568914,-2.222369631131212
98,-0.3355509954054887,-0.1572239413695367,-0.22477991874181927,-0.04003890433070828,-0.1805741927104057,-3.1740729281114834
99,0.017866946212118234,0.16831917860225748,-0.5577887800371668,-0.7140290956953309,-0.2944570708227902,3.4195299155164434
